name,status,categorisable,priority
User,published,FALSE,1
Registration,unpublished,FALSE,1
Role,published,FALSE,1
Permission,published,FALSE,1
Country,published,FALSE,1
Region,published,FALSE,1
City,published,FALSE,1
Locality,published,FALSE,1
Dhatu::Section,published,FALSE,1
Dhatu::SectionType,published,FALSE,1
Dhatu::BlogPost,published,TRUE,1
Dhatu::Branch,published,FALSE,1
Dhatu::Offer,published,FALSE,1
Dhatu::Price,published,TRUE,1
Dhatu::Event,published,FALSE,1
Dhatu::Testimonial,published,FALSE,1
Dhatu::TeamMember,published,FALSE,1
Dhatu::Category,published,FALSE,1
Dhatu::Booking,published,FALSE,1
Dhatu::Promotion,published,FALSE,1
Dhatu::PromotionAttribute,published,FALSE,1
Dhatu::PromotionEnquiry,published,FALSE,1
Dhatu::Service,published,TRUE,1
Dhatu::Product,published,TRUE,1
Dhatu::Project,published,FALSE,1
Dhatu::Client,published,FALSE,1
