user,feature,can_create,can_read,can_update,can_delete
vinodh,Dhatu::Page,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::Section,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::Category,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::Product,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::Project,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::BlogPost,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::Price,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::Offer,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::Branch,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::Booking,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::Promotion,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::PromotionAttribute,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::PromotionEnquiry,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::Testimonial,TRUE,TRUE,TRUE,TRUE
vinodh,Dhatu::TeamMember,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Page,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Section,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Category,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Product,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Project,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::BlogPost,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Price,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Offer,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Branch,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Booking,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Promotion,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::PromotionAttribute,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::PromotionEnquiry,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::Testimonial,TRUE,TRUE,TRUE,TRUE
anas,Dhatu::TeamMember,TRUE,TRUE,TRUE,TRUE
